,Unnamed: 0,name,male,culture,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive,identity
195,195,Timon,0,,,,,,,,,0,1,1,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,knight
196,196,Timett (father),0,Vale mountain clans,,,,,,Burned Men,,1,1,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1,none
197,197,Timoth,1,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
198,198,Tobbot,0,,,,,,,House Clegane,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
199,199,Toefinger,1,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
200,200,Todric,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0,smallfolk
201,201,Tom Costayne,0,,,,,,,House Costayne,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,noble
202,202,TomToo,0,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
203,203,Tommard Heddle,1,,,211.0,,,,House Heddle,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0468227424749163,0,knight
204,204,Toregg,1,Free Folk,,,,,,,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0267558528428093,1,smallfolk
205,205,Torrek,0,Vale mountain clans,,,,,,Stone Crows,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,none
206,206,Tothmure,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,0,official
207,207,Torrhen Stark,1,Northmen,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0903010033444816,1,king
208,208,Tregar,0,,,298.0,,,,House Lannister,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,0,warrior
209,209,Tregar Ormollen,1,Lyseni,,,,,,,,0,1,0,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1,smallfolk
210,210,Tristan Ryger,0,,,,,,,House Ryger,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,noble
211,211,Tristifer V Mudd,1,,,,,Tristifer IV Mudd,,,,0,0,0,0,0,,0.0,,,0,0,,0,0,0,0.0167224080267558,1,king
212,212,Tristimun,1,,,,,,,Sea watch,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0,1,knight
213,213,Tristifer IV Mudd,1,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0535117056856187,0,king
214,214,Tuffleberry,0,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
215,215,Tumberjon,0,,,,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
216,216,Tumco Lho,1,Ghiscari,,,,,,,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0301003344481605,1,knight
217,217,Turnip,0,northmen,,,,,,House Stark,,0,1,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,smallfolk
218,218,Turquin,1,,,,,,,,,0,0,1,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,official
219,219,Tybero Istarion,1,,,,,,,Second Sons,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
220,220,Tymor,1,,,,,,,House Greyjoy,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
221,221,Ulf the Ill,0,Ironborn,,299.0,,,,House Greyjoy,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0,none
222,222,Tywin Frey (son of Raymund),1,,299.0,,,,,House Frey,,0,0,0,1,0,,,,,0,0,6.0,0,0,0,0.13377926421404598,1,noble
223,223,Uller,1,Ironborn,,,,,,House Greyjoy,,0,1,1,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1,smallfolk
224,224,Umar,0,Vale mountain clans,,,,,,Moon Brothers,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,none
225,225,Umfred,0,,,,,,,House Baelish,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
226,226,Umma,0,,,,,,,Faceless Men,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,none
227,227,Urreg,0,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
228,228,Urek Ironmaker,1,Ironborn,,,,,,House Ironmaker,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,noble
229,229,Urrathon,0,Qartheen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
230,230,Urzen,1,Ironborn,,,,,,House Greyjoy,,0,1,1,0,0,,,,,0,0,,0,0,0,0.020066889632107,1,warrior
231,231,Urron Greyiron,1,Ironborn,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.040133779264214,1,king
232,232,Urrigon Greyjoy,1,Ironborn,268.0,,,,,House Greyjoy,,0,0,0,1,0,,,,,0,0,37.0,0,0,0,0.0735785953177257,1,noble
233,233,Uthor Underleaf,1,,181.0,,,,,,,0,0,0,0,0,,,,,0,1,100.0,0,0,0,0.0501672240802675,0,knight
234,234,Utt,1,,,299.0,,,,Brave Companions,,0,1,1,0,0,,,,,0,0,,0,0,0,0.0234113712374581,0,official
235,235,Vaellyn,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,official
236,236,Varly,0,northmen,,298.0,,,,House Stark,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0,smallfolk
237,237,Veiled Lady,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
238,238,Vickon Botley,1,Ironborn,,,,,,House Botley,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0468227424749163,1,noble
239,239,Violet,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
240,240,Victor Tyrell,0,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,1,,0,0,0,0.123745819397993,1,knight
241,241,Walda Frey (daughter of Lothar),0,,294.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,11.0,0,0,0,0.0869565217391304,1,noble
242,242,Walda Frey (daughter of Edwyn),0,,290.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,15.0,0,0,0,0.103678929765886,1,noble
243,243,Walda Frey (daughter of Rhaegar),0,,288.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,17.0,0,0,0,0.0,1,noble
244,244,Walda Frey (daughter of Walton),0,,280.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,25.0,0,0,0,0.0,1,noble
245,245,Walda Frey (daughter of Merrett),0,,283.0,,,,,House Frey,Roose Bolton,0,0,0,0,0,,,,1.0,1,0,22.0,0,0,0,0.0,1,noble
246,246,Walda Rivers (daughter of Aemon),0,,295.0,,,,,House Frey,,0,0,1,0,0,,,,,0,0,10.0,0,0,0,0.0267558528428093,1,none
247,247,Walder Frey (son of Jammos),1,,291.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,14.0,0,0,0,0.0,1,noble
248,248,Walder Frey (son of Emmon),0,,285.0,,,,,House Frey of Riverrun,,0,0,0,0,0,,,,,0,0,20.0,0,0,0,0.0,1,noble
249,249,Walder Frey (son of Ryman),1,Rivermen,260.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,45.0,0,0,0,0.0,1,knight
250,250,Walder Frey (son of Merrett),1,,291.0,300.0,,,,House Frey,,0,0,0,0,0,,,,,0,0,9.0,0,0,0,0.0,0,noble
251,251,Wallen,0,,,298.0,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.020066889632107,0,warrior
252,252,Walton,1,northmen,,,,,,House Bolton,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0468227424749163,1,smallfolk
253,253,Walys Flowers,1,Reach,,283.0,,,,,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0234113712374581,0,official
254,254,Wat (Barleycorn),1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
255,255,Blue Bard,1,,,,,,,House Tyrell,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0535117056856187,1,smallfolk
256,256,Wat (orphan),0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
257,257,Wat (sailor),0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
258,258,Wat (Standfast),0,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
259,259,Wat (Wet),1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
260,260,Wate,0,,,,,,,House Targaryen,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,warrior
261,261,Watt,1,,,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0,none
262,262,Wayn (guard),1,Northmen,,,,,,House Stark,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
263,263,Weasel,1,,296.0,,,,,,,0,1,0,0,0,,,,,0,0,9.0,0,0,0,0.0167224080267558,1,smallfolk
264,264,Wendell Webber,1,,,,,,,House Webber,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
265,265,Wendello Qar Deeth,0,Qartheen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,noble
266,266,Werlag,0,Ironborn,,,,,,House Greyjoy,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
267,267,Rafford,1,,,300.0,,,,House Clegane,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0969899665551839,0,smallfolk
268,268,Jhogo,0,Dothraki,281.0,,,,,House Targaryen,,1,1,1,1,1,,,,,0,0,24.0,0,0,0,0.20066889632107,1,none
269,269,Sour Alyn,1,,,,,,,House Bolton,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,1,warrior
270,270,Tobho Mott,1,Qohor,,,,,,,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0836120401337792,1,smallfolk
271,271,Zollo,1,Dothraki,,,,,,Brave Companions,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0367892976588628,1,smallfolk
272,272,Tanda Stokeworth,0,,,300.0,,,,House Stokeworth,,1,1,1,1,1,,,,,0,1,,1,1,0,0.11371237458193903,0,noble
273,273,Samwell Tarly,1,Westeros,283.0,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,22.0,0,0,1,0.9698996655518392,1,official
274,274,Abelar Hightower,1,,,,,,,House Hightower,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,knight
275,275,Addam Frey,1,,,,,,,House Frey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,1,knight
276,276,Addam,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,smallfolk
277,277,Addam Osgrey,1,,183.0,196.0,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,13.0,0,0,0,0.0367892976588628,0,warrior
278,278,Aegon Frey (son of Aenys),1,,253.0,,,,,House Frey,,0,0,0,0,0,,,,,0,0,52.0,0,0,0,0.0,1,noble
279,279,Aegon Frey (son of Stevron),1,,249.0,299.0,,,,House Frey,,0,0,0,0,0,,,,,0,0,50.0,0,0,0,0.0,0,noble
280,280,Aegon I Targaryen,1,,,,Valaena Velaryon,Aerion Targaryen,Aenys Targaryen,,,0,0,0,0,0,1.0,0.0,1.0,,0,0,,6,1,1,1.0,0,king
281,281,Aegon II Targaryen,1,,,,Alicent Hightower,Viserys I Targaryen,Jaehaerys Targaryen,,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,7,1,1,0.759197324414715,0,king
282,282,Aegon IV Targaryen,1,,,,,,Daeron II Targaryen,,,0,0,0,0,0,,,0.0,,0,0,,15,1,1,0.675585284280936,0,king
283,283,Aegon Targaryen (son of Baelon),1,Valyrian,,,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,noble
284,284,Aegon III Targaryen,1,Valyrian,,,Rhaenyra Targaryen,Daemon Targaryen,Daeron I Targaryen,,,0,0,0,0,0,1.0,0.0,0.0,,0,0,,8,1,1,0.6254180602006679,0,king
285,285,Aegon Targaryen (son of Jaehaerys I),0,Valyrian,50.0,,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,100.0,0,0,0,0.0,0,noble
286,286,Aegon Targaryen (son of Aenys I),1,Valyrian,26.0,43.0,,,,House Targaryen,Rhaena Targaryen,0,0,0,0,0,,,,1.0,1,1,17.0,0,0,0,0.0,0,prince
287,287,Aegon Targaryen (son of Rhaegar),1,Valyrian,281.0,283.0,,,,House Targaryen,,0,0,0,0,0,,,,,0,0,2.0,0,0,0,0.0,0,king
288,288,Aemon Costayne,1,,,,,,,House Costayne,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,noble
289,289,Aenys I Targaryen,1,,,,Rhaenys Targaryen,Aegon I Targaryen,Aegon Targaryen,,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,5,1,1,0.57190635451505,0,king
290,290,Aethan,0,,,,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
291,291,Aethelmure,0,,,,,,,,,1,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,official
292,292,Aggar,1,,,299.0,,,,House Greyjoy,,0,1,0,0,1,,,,,0,0,,0,0,0,0.0267558528428093,0,smallfolk
293,293,Agrivane,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,official
294,294,Aerys I Targaryen,1,,,,Mariah Martell,Daeron II Targaryen,Rhaegel Targaryen,,,0,0,0,0,0,1.0,0.0,0.0,,0,0,,3,1,1,0.622073578595317,0,king
295,295,Alaric of Eysen,0,,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,smallfolk
296,296,Aerys II Targaryen,1,,,,Shaera Targaryen,Jaehaerys II Targaryen,Rhaegar Targaryen,,,0,0,0,0,0,1.0,0.0,0.0,,0,0,,10,1,1,1.0,0,king
297,297,Alebelly,1,Northmen,,299.0,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0301003344481605,0,smallfolk
298,298,Alequo Adarys,1,Tyroshi,,266.0,,,,Band of Nine,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0,king
299,299,Alester Oakheart,1,,,,,,,House Oakheart,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,noble
300,300,Alia,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
301,301,All-for-Joffrey,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,0,smallfolk
302,302,Allaquo,1,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1,none
303,303,Allyria Dayne,0,,,,,,,House Dayne,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0234113712374581,1,noble
304,304,Alicent Hightower,0,,88.0,133.0,,,,House Hightower,Viserys I Targaryen,0,0,0,0,0,,,,0.0,1,1,45.0,4,1,0,0.267558528428093,0,official
305,305,Alyce,1,,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
306,306,Alvyn Sharp,1,Ironborn,,,,,,House Sharp,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
307,307,Alyn Hunt,1,,,,,,,House Hunt,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,noble
308,308,Alys Arryn,0,,,,,,,House Arryn,Elys Waynwood,0,0,0,1,0,,,,1.0,1,0,,1,1,0,0.0802675585284281,1,noble
309,309,Alysanne Bracken,0,,,,,,,House Bracken,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0334448160535117,1,noble
310,310,Alyn Velaryon,1,Valyrian,115.0,171.0,,,,House Velaryon,Baela Targaryen,0,0,0,1,1,,,,0.0,1,1,56.0,0,0,0,0.160535117056856,0,lord
311,311,Alysanne Osgrey,0,,188.0,209.0,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,21.0,0,0,0,0.0267558528428093,0,noble
312,312,Alyssa Arryn,0,,,,,,,House Arryn,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,noble
313,313,Alysanne Hightower,0,,,,,,,House Hightower,Arthur Ambrose,0,0,0,1,0,,,,1.0,1,0,,0,0,0,0.0568561872909698,1,noble
314,314,Amabel,0,,,,,,,House Whent,,0,1,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
315,315,Ambrode,0,Ironborn,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
316,316,Andrey Dalt,0,Dornish,,,,,,House Dalt,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0367892976588628,1,knight
317,317,Andrey Charlton,1,,,299.0,,,,House Charlton,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,0,knight
318,318,Argrave the Defiant,1,,,,,,,House Butterwell,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
319,319,Armen,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0301003344481605,1,smallfolk
320,320,Arneld,1,,,,,,,,,0,1,0,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,knight
321,321,Arnell,1,,,,,,,Night's Watch,,0,1,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,knight
322,322,Arrec Durrandon,1,,,,,,Arlan V Durrandon,,,0,0,0,0,0,,,1.0,,0,0,,0,0,0,0.0,1,king
323,323,Arron,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0434782608695652,1,warrior
324,324,Arryk (guard),0,,,,,,,House Tyrell,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
325,325,Arron Qorgyle,1,,,,,,,House Qorgyle,,0,0,1,1,0,,,,,0,1,,0,0,0,0.0234113712374581,1,noble
326,326,Arson,1,Free Folk,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
327,327,Aubrey Ambrose,1,,,,,,,House Ambrose,,0,0,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,knight
328,328,Ayrmidon,0,Valyrian,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
329,329,Baelon Targaryen (son of Viserys I),1,Valyrian,105.0,105.0,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,0.0,0,0,0,0.100334448160535,0,noble
330,330,Baelon Targaryen (son of Aerys),0,Valyrian,,,,,,House Targaryen,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0434782608695652,1,lord
331,331,Balon Botley,1,Ironborn,,,,,,House Botley,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0501672240802675,1,noble
332,332,Baelor Targaryen (son of Daeron II),1,,170.0,209.0,,,,House Targaryen,Jena Dondarrion,0,0,1,0,0,,,,1.0,1,1,39.0,3,1,1,0.474916387959866,0,prince
333,333,Bandy,0,Northmen,,,,,,House Stark,,0,1,0,1,0,,,,,0,0,,0,0,0,0.020066889632107,1,smallfolk
334,334,Bannen,1,,,299.0,,,,Night's Watch,,0,1,1,0,0,,,,,0,0,,0,0,0,0.0334448160535117,0,warrior
335,335,Barre,1,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1,official
336,336,Barbara Bracken,0,,,,,,,House Bracken,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0301003344481605,1,noble
337,337,Barth (brewer),1,,,,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
338,338,Bass,0,,,,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
339,339,Bearded Ben,1,,,,,,,Night's Watch,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0234113712374581,1,warrior
340,340,Becca,1,,,,,,,House Arryn,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
341,341,Beck,1,,299.0,,,,,,,0,0,1,0,0,,,,,0,1,6.0,0,0,0,0.0,1,smallfolk
342,342,Belandra,0,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
343,343,Beldecar,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
344,344,Belis,1,,,,,,,Alchemists' Guild,,0,0,1,0,0,,,,,0,1,,0,0,0,0.020066889632107,1,warrior
345,345,Bellonara Otherys,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
346,346,Bella,0,,283.0,,,,,,,0,0,1,1,0,,,,,0,0,22.0,0,0,0,0.0836120401337792,1,smallfolk
347,347,Ben,1,,293.0,,,,,,,0,0,0,1,0,,,,,0,0,12.0,0,0,0,0.0100334448160535,1,smallfolk
348,348,Ben Blackthumb,1,,,,,,,House Whent,,0,1,0,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1,smallfolk
349,349,Ben Bones,1,,,,,,,House Bolton,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0334448160535117,1,official
350,350,Ben Bushy,0,,,299.0,,,,House Bushy,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0234113712374581,0,knight
351,351,Benedict,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,official
352,352,Benjen Stark (Bitter),1,Northmen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1,king
353,353,Benjen Stark (Sweet),1,Northmen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,1,king
354,354,Bennet,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,official
355,355,Bennis,1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0367892976588628,1,knight
356,356,Beqqo,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00334448160535117,1,none
357,357,Bennarion Botley,1,Ironborn,,,,,,House Botley,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0468227424749163,1,noble
358,358,Beron Blacktyde,0,,,,,,,House Blacktyde,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1,official
359,359,Bertram Beesbury,1,,,,,,,House Beesbury,,0,0,1,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,knight
360,360,Bessa,1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,none
361,361,Bessa (Winterfell),0,Northmen,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
362,362,Bess Bracken,0,,,,,,,House Bracken,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0301003344481605,1,noble
363,363,Bethany (Blushing Bethany),0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,none
364,364,Bethany Fair-Fingers,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
365,365,Bharbo,0,Dothraki,,,,,,,,1,0,0,0,0,,,,,0,0,,2,1,0,0.00334448160535117,1,warrior
366,366,Big Boil,1,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
367,367,Blind Doss,0,Free folk,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
368,368,Blane,1,,,,,,,Night's Watch,,0,1,1,0,0,,,,,0,0,,0,0,0,0.020066889632107,1,warrior
369,369,Bodger,0,Free Folk,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
370,370,Borcas,1,,,,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
371,371,Bors,1,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
372,372,Borroq,1,Free folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0267558528428093,1,warrior
373,373,Boy,1,,284.0,,,,,,,0,0,1,1,0,,,,,0,0,21.0,0,0,0,0.0100334448160535,1,smallfolk
374,374,Brandon Stark (Bad),1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1,king
375,375,Brandon Stark (Burner),1,Northmen,,,,Brandon Stark,,,,1,1,0,0,0,,0.0,,,0,0,,0,0,0,0.0334448160535117,1,king
376,376,Brandon Stark (the daughterless),1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0334448160535117,1,noble
377,377,Brandon Stark (son of Cregan),1,Northmen,,,,,,House Stark,Alys Karstark,0,1,0,0,0,,,,1.0,1,1,,0,0,0,0.14381270903010002,1,lord
378,378,Brandon Stark (Shipwright),1,Northmen,,,,,,,,1,1,0,0,0,,,,,0,0,,0,0,0,0.0367892976588628,1,king
379,379,Brea,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1,smallfolk
380,380,Brella,0,,,,,,,House Baratheon,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,smallfolk
381,381,Brenett,1,,,,,,,House Frey,,0,0,1,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,official
382,382,Briar,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
383,383,Brogg,1,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
384,384,Brusco,1,Braavosi,,,,,,,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0468227424749163,1,none
385,385,Brown Bernarr,0,,,299.0,,,,Night's Watch,,0,1,1,0,0,,,,,0,0,,0,0,0,0.0234113712374581,0,warrior
386,386,Bryan of Oldtown,0,Reach,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,warrior
387,387,Bryen,1,,220.0,,,,,House Baelish,,0,0,1,0,0,,,,,0,0,85.0,0,0,0,0.0167224080267558,1,warrior
388,388,Buford Bulwer,1,,,,,,,House Bulwer,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1,knight
389,389,Bump,1,Free folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0234113712374581,1,smallfolk
390,390,Buu,0,,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,none
391,391,Byan Votyris,1,Norvoshi,,,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,warrior
392,392,Byam Flint,1,,,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,1,,0,0,0,0.020066889632107,0,noble
393,393,Byren Flowers,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,knight
